transaction_id,client_id,transaction_date,amount,transaction_type,location,device_type,is_fraud,location_type,currency
TRANS_12715,CLIENTE_703,2021-10-08 09:06:35,1625.17,retiro,"De (Cartago, Paraíso) hacia (Puntarenas, Montes de Oro)",POS,1,Nacional,USD
TRANS_12716,CLIENTE_1805,2021-07-27 03:30:30,61.3,compra,"De (San José, Alajuelita) hacia (Guatemala, Ciudad de Guatemala)",POS,0,Internacional,USD
TRANS_12717,CLIENTE_2913,2020-11-10 10:17:47,102.33,compra,"De (Limón, Matina) hacia (Limón, Matina)",POS,0,Nacional,USD
TRANS_12718,CLIENTE_2267,2022-01-08 20:03:22,10323.24,depósito,"De (Heredia, San Isidro) hacia (Costa Rica, San José)",móvil,1,Internacional,USD
TRANS_12719,CLIENTE_113,2021-02-17 00:18:10,2362.92,transferencia,"De (Alajuela, Atenas) hacia (Limón, Limón)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12720,CLIENTE_2276,2022-03-16 03:54:09,8773.53,depósito,"De (Alajuela, Palmares) hacia (Puntarenas, Quepos)",cajero automático,1,Nacional,USD
TRANS_12721,CLIENTE_759,2020-07-17 08:42:33,8468.21,depósito,"De (Heredia, Belén) hacia (Alemania, Berlín)",tableta,0,Internacional,USD
TRANS_12722,CLIENTE_2635,2020-09-18 17:53:38,270.76,compra,"De (Limón, Talamanca) hacia (San José, La Unión)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12723,CLIENTE_987,2019-10-18 07:14:19,184.81,compra,"De (San José, Vázquez de Coronado) hacia (Limón, Siquirres)",web,0,Nacional,USD
TRANS_12724,CLIENTE_489,2020-12-30 20:45:01,354.4,retiro,"De (San José, Puriscal) hacia (Guanacaste, Bagaces)",cajero automático,0,Nacional,USD
TRANS_12725,CLIENTE_2591,2019-03-06 03:53:02,11554.79,compra,"De (Puntarenas, Osa) hacia (Heredia, Heredia)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12726,CLIENTE_1653,2021-11-22 10:06:50,182.16,compra,"De (Cartago, Cartago) hacia (Puntarenas, Buenos Aires)",móvil,0,Nacional,USD
TRANS_12727,CLIENTE_2337,2023-02-06 16:32:07,620.87,transferencia,"De (San José, Escazú) hacia (Alajuela, Upala)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12728,CLIENTE_1527,2022-11-11 21:33:57,72.73,retiro,"De (Puntarenas, Quepos) hacia (Bosnia y Herzegovina, Sarajevo)",POS,0,Internacional,USD
TRANS_12729,CLIENTE_495,2019-08-16 05:50:14,1687.16,transferencia,"De (San José, Acosta) hacia (Honduras, Tegucigalpa)",dispositivo_sospechoso,0,Internacional,USD
TRANS_12730,CLIENTE_1593,2019-04-26 10:46:41,19850.25,depósito,"De (Limón, Matina) hacia (Cartago, Turrialba)",web,0,Nacional,USD
TRANS_12731,CLIENTE_828,2020-06-16 07:56:54,120.46,retiro,"De (Guanacaste, Abangares) hacia (España, Madrid)",cajero automático,0,Internacional,USD
TRANS_12732,CLIENTE_2457,2023-04-19 03:28:31,193.42,retiro,"De (Puntarenas, Coto Brus) hacia (Cartago, El Guarco)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12733,CLIENTE_307,2020-10-30 01:02:40,369.01,retiro,"De (Alajuela, Zarcero) hacia (San José, Dota)",cajero automático,0,Nacional,USD
TRANS_12734,CLIENTE_788,2021-12-26 18:23:37,3091.72,transferencia,"De (San José, La Unión) hacia (Limón, Talamanca)",tableta,0,Nacional,USD
TRANS_12735,CLIENTE_2567,2020-05-26 11:46:10,1246.14,transferencia,"De (Alajuela, Grecia) hacia (Guanacaste, Bagaces)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12736,CLIENTE_1298,2023-03-29 02:47:06,229.47,compra,"De (Guanacaste, Cañas) hacia (Puntarenas, Parrita)",tableta,0,Nacional,USD
TRANS_12737,CLIENTE_1263,2022-01-04 20:15:16,184.07,compra,"De (Heredia, Barva) hacia (San José, Desamparados)",POS,0,Nacional,USD
TRANS_12738,CLIENTE_49,2023-01-11 00:54:28,14785.03,pago,"De (Alajuela, Naranjo) hacia (Polonia, Varsovia)",tableta,1,Internacional,USD
TRANS_12739,CLIENTE_2347,2019-08-29 14:30:12,15171.71,depósito,"De (Heredia, San Rafael) hacia (Heredia, Barva)",POS,0,Nacional,USD
TRANS_12740,CLIENTE_2753,2020-04-13 19:27:17,2166.95,depósito,"De (Limón, Guápiles) hacia (El Salvador, San Salvador)",web,0,Internacional,USD
TRANS_12741,CLIENTE_697,2019-08-02 04:56:07,231.95,compra,"De (Alajuela, Upala) hacia (Puntarenas, Aguirre)",tableta,0,Nacional,USD
TRANS_12742,CLIENTE_1766,2023-04-09 22:09:23,725.47,retiro,"De (Alajuela, Los Chiles) hacia (Alajuela, Upala)",móvil,0,Nacional,USD
TRANS_12743,CLIENTE_320,2022-07-31 01:09:59,722.18,pago,"De (Heredia, Santa Bárbara) hacia (Puntarenas, Buenos Aires)",móvil,0,Nacional,USD
TRANS_12744,CLIENTE_1469,2023-08-22 12:11:35,593.12,retiro,"De (Puntarenas, Quepos) hacia (Limón, Talamanca)",tableta,0,Nacional,USD
TRANS_12745,CLIENTE_1850,2022-04-26 00:07:04,16046.93,depósito,"De (Alajuela, Guatuso) hacia (Costa Rica, San José)",tableta,0,Internacional,USD
TRANS_12746,CLIENTE_2859,2022-04-10 16:07:37,567.41,pago,"De (San José, La Unión) hacia (Guanacaste, Santa Cruz)",móvil,0,Nacional,USD
TRANS_12747,CLIENTE_2474,2023-03-16 22:02:29,57.69,pago,"De (San José, La Unión) hacia (San José, Alajuelita)",tableta,0,Nacional,USD
TRANS_12748,CLIENTE_441,2021-11-19 10:37:45,612.69,retiro,"De (Alajuela, Naranjo) hacia (San José, Puriscal)",desconocido,0,Nacional,USD
TRANS_12749,CLIENTE_285,2023-10-03 11:50:52,1061.63,depósito,"De (Limón, Pococí) hacia (Cartago, La Unión)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12750,CLIENTE_2044,2019-10-18 18:58:14,108.02,compra,"De (Heredia, Heredia) hacia (Alajuela, Atenas)",POS,0,Nacional,USD
TRANS_12751,CLIENTE_2990,2020-07-24 08:20:21,2114.74,depósito,"De (Cartago, Jiménez) hacia (El Salvador, San Salvador)",cajero automático,1,Internacional,USD
TRANS_12752,CLIENTE_1069,2022-07-04 09:50:10,3706.45,transferencia,"De (Guanacaste, Abangares) hacia (Alajuela, Grecia)",cajero automático,0,Nacional,USD
TRANS_12753,CLIENTE_1331,2020-06-09 03:45:31,260.1,retiro,"De (Cartago, Turrialba) hacia (Belice, Belmopán)",dispositivo_sospechoso,0,Internacional,USD
TRANS_12754,CLIENTE_768,2019-08-27 05:39:19,168.03,compra,"De (Puntarenas, Esparza) hacia (Guanacaste, Cañas)",tableta,0,Nacional,USD
TRANS_12755,CLIENTE_2525,2019-02-03 21:27:49,294.41,compra,"De (Heredia, Heredia) hacia (Heredia, Santo Domingo)",desconocido,0,Nacional,USD
TRANS_12756,CLIENTE_1495,2020-02-21 09:07:23,8072.61,depósito,"De (Cartago, Paraíso) hacia (San José, Vázquez de Coronado)",web,0,Nacional,USD
TRANS_12757,CLIENTE_1907,2019-07-14 22:48:25,332.71,retiro,"De (Cartago, Turrialba) hacia (República Dominicana, Santo Domingo)",web,0,Internacional,USD
TRANS_12758,CLIENTE_340,2020-08-19 05:43:22,87.83,compra,"De (Puntarenas, Montes de Oro) hacia (Perú, Lima)",móvil,0,Internacional,USD
TRANS_12759,CLIENTE_1451,2022-05-23 10:08:03,158.27,compra,"De (Puntarenas, Corredores) hacia (Guanacaste, Liberia)",desconocido,0,Nacional,USD
TRANS_12760,CLIENTE_156,2023-02-14 10:00:38,7025.7,compra,"De (San José, Tarrazu) hacia (Guanacaste, Carrillo)",desconocido,1,Nacional,USD
TRANS_12761,CLIENTE_745,2022-02-14 19:21:00,139.24,compra,"De (Alajuela, Grecia) hacia (Santa Lucía, Castries)",web,0,Internacional,USD
TRANS_12762,CLIENTE_1152,2019-02-23 17:19:44,871.71,pago,"De (Cartago, Paraíso) hacia (San José, Curridabat)",cajero automático,0,Nacional,USD
TRANS_12763,CLIENTE_280,2021-11-13 01:36:40,3306.67,depósito,"De (Puntarenas, Aguirre) hacia (Guanacaste, Carrillo)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12764,CLIENTE_1196,2021-12-09 09:48:05,356.54,transferencia,"De (Heredia, Santo Domingo) hacia (Alajuela, Grecia)",desconocido,0,Nacional,USD
TRANS_12765,CLIENTE_1587,2023-04-06 17:48:18,11123.27,pago,"De (Puntarenas, Montes de Oro) hacia (Heredia, Santa Bárbara)",POS,1,Nacional,USD
TRANS_12766,CLIENTE_1946,2023-10-12 05:21:32,544.64,retiro,"De (Cartago, Oreamuno) hacia (Puntarenas, Aguirre)",desconocido,0,Nacional,USD
TRANS_12767,CLIENTE_2719,2021-02-20 08:31:18,514.55,retiro,"De (Cartago, Alvarado) hacia (Puntarenas, Coto Brus)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12768,CLIENTE_2381,2019-01-14 01:04:30,360.34,retiro,"De (Alajuela, Grecia) hacia (San José, La Unión)",tableta,0,Nacional,USD
TRANS_12769,CLIENTE_362,2020-09-01 02:50:10,726.49,retiro,"De (Alajuela, Grecia) hacia (Puntarenas, Puntarenas)",POS,0,Nacional,USD
TRANS_12770,CLIENTE_1315,2020-06-02 13:06:22,246.89,pago,"De (Puntarenas, Osa) hacia (Guanacaste, Abangares)",desconocido,0,Nacional,USD
TRANS_12771,CLIENTE_1616,2022-07-14 06:37:09,2854.92,transferencia,"De (San José, Alajuelita) hacia (Guanacaste, Cañas)",desconocido,0,Nacional,USD
TRANS_12772,CLIENTE_2366,2020-07-05 06:59:03,760.79,pago,"De (Heredia, Santa Bárbara) hacia (Perú, Lima)",tableta,0,Internacional,USD
TRANS_12773,CLIENTE_614,2021-12-28 17:40:16,251.48,compra,"De (Cartago, Jiménez) hacia (Puntarenas, Buenos Aires)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12774,CLIENTE_1532,2022-07-21 12:37:51,10576.36,transferencia,"De (Guanacaste, Santa Cruz) hacia (Guanacaste, Carrillo)",móvil,1,Nacional,USD
TRANS_12775,CLIENTE_2893,2020-09-18 23:14:12,13352.82,depósito,"De (San José, Puriscal) hacia (Guanacaste, Bagaces)",móvil,0,Nacional,USD
TRANS_12776,CLIENTE_2333,2021-07-26 18:33:27,19373.71,depósito,"De (Puntarenas, Corredores) hacia (Alajuela, Grecia)",móvil,0,Nacional,USD
TRANS_12777,CLIENTE_915,2022-05-04 08:59:45,5819.43,transferencia,"De (Cartago, El Guarco) hacia (Chile, Santiago)",cajero automático,0,Internacional,USD
TRANS_12778,CLIENTE_2612,2019-12-16 00:21:31,109.97,compra,"De (Puntarenas, Quepos) hacia (Puntarenas, Montes de Oro)",móvil,0,Nacional,USD
TRANS_12779,CLIENTE_581,2019-10-10 06:14:06,11612.85,depósito,"De (Alajuela, Naranjo) hacia (Alajuela, Guatuso)",POS,0,Nacional,USD
TRANS_12780,CLIENTE_1540,2023-01-17 16:37:44,9489.32,compra,"De (Puntarenas, Parrita) hacia (Cartago, Oreamuno)",cajero automático,1,Nacional,USD
TRANS_12781,CLIENTE_2325,2022-11-05 15:53:19,284.44,compra,"De (San José, Pérez Zeledón) hacia (Austria, Viena)",desconocido,0,Internacional,USD
TRANS_12782,CLIENTE_2533,2019-05-20 18:24:35,10843.3,depósito,"De (Heredia, Belén) hacia (Guanacaste, Liberia)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12783,CLIENTE_1394,2021-07-24 06:46:38,90.95,retiro,"De (Limón, Guápiles) hacia (Finlandia, Helsinki)",web,0,Internacional,USD
TRANS_12784,CLIENTE_2733,2019-05-11 22:45:42,107.37,retiro,"De (Alajuela, Grecia) hacia (Islandia, Reikiavik)",POS,0,Internacional,USD
TRANS_12785,CLIENTE_1423,2022-01-15 00:39:45,639.15,pago,"De (San José, Tarrazu) hacia (San José, La Unión)",desconocido,0,Nacional,USD
TRANS_12786,CLIENTE_64,2019-03-01 21:35:12,275.46,retiro,"De (Guanacaste, Nicoya) hacia (Alajuela, Zarcero)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12787,CLIENTE_962,2019-01-14 01:48:56,1782.12,depósito,"De (Alajuela, Naranjo) hacia (Hungría, Budapest)",desconocido,0,Internacional,USD
TRANS_12788,CLIENTE_2972,2021-12-06 06:10:56,15973.15,depósito,"De (Heredia, Santo Domingo) hacia (Puntarenas, Corredores)",POS,0,Nacional,USD
TRANS_12789,CLIENTE_315,2020-12-19 06:00:35,217.82,pago,"De (Cartago, Turrialba) hacia (Puntarenas, Puntarenas)",móvil,0,Nacional,USD
TRANS_12790,CLIENTE_560,2019-06-05 03:51:30,6895.05,transferencia,"De (Alajuela, Alajuela) hacia (Cartago, Oreamuno)",POS,0,Nacional,USD
TRANS_12791,CLIENTE_2335,2022-04-03 20:54:21,152.33,compra,"De (Guanacaste, Cañas) hacia (Guanacaste, Cañas)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12792,CLIENTE_1978,2023-03-27 20:44:09,189.89,pago,"De (Puntarenas, Puntarenas) hacia (Guanacaste, Abangares)",desconocido,0,Nacional,USD
TRANS_12793,CLIENTE_2177,2021-01-20 03:01:22,129.27,compra,"De (Alajuela, Los Chiles) hacia (San José, Montes de Oca)",desconocido,0,Nacional,USD
TRANS_12794,CLIENTE_2288,2023-02-14 00:58:15,683.02,retiro,"De (Puntarenas, Aguirre) hacia (Alajuela, Naranjo)",móvil,0,Nacional,USD
TRANS_12795,CLIENTE_1971,2022-02-27 02:11:50,149.78,pago,"De (Cartago, Cartago) hacia (Guanacaste, Santa Cruz)",POS,0,Nacional,USD
TRANS_12796,CLIENTE_2526,2022-06-24 07:15:35,14068.46,depósito,"De (Puntarenas, Osa) hacia (Puntarenas, Osa)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12797,CLIENTE_1126,2020-03-02 06:47:54,224.2,retiro,"De (Cartago, Oreamuno) hacia (Granada, Saint George's)",cajero automático,0,Internacional,USD
TRANS_12798,CLIENTE_1191,2022-09-23 14:42:54,175.84,compra,"De (Alajuela, Los Chiles) hacia (San José, Puriscal)",desconocido,0,Nacional,USD
TRANS_12799,CLIENTE_1819,2021-01-03 21:11:47,14331.15,transferencia,"De (Cartago, Jiménez) hacia (San José, Escazú)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12800,CLIENTE_968,2020-10-29 01:31:36,9314.09,depósito,"De (Limón, Siquirres) hacia (Dinamarca, Copenhague)",web,0,Internacional,USD
TRANS_12801,CLIENTE_518,2021-10-31 09:12:13,17669.18,depósito,"De (Alajuela, Upala) hacia (Alajuela, Palmares)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12802,CLIENTE_2435,2021-02-09 17:30:17,1925.79,compra,"De (Guanacaste, Cañas) hacia (Lituania, Vilna)",móvil,1,Internacional,USD
TRANS_12803,CLIENTE_2172,2023-11-21 08:45:52,286.84,compra,"De (Heredia, Belén) hacia (Limón, Guápiles)",cajero automático,0,Nacional,USD
TRANS_12804,CLIENTE_542,2020-11-24 06:01:29,18335.95,depósito,"De (Heredia, Santo Domingo) hacia (San José, La Unión)",móvil,0,Nacional,USD
TRANS_12805,CLIENTE_1880,2021-07-16 15:46:39,599.66,retiro,"De (San José, Montes de Oca) hacia (Perú, Lima)",POS,0,Internacional,USD
TRANS_12806,CLIENTE_1204,2023-02-04 08:30:29,210.26,compra,"De (Limón, Siquirres) hacia (Santa Lucía, Castries)",tableta,0,Internacional,USD
TRANS_12807,CLIENTE_375,2019-01-21 10:22:17,4548.15,transferencia,"De (Guanacaste, Abangares) hacia (Cartago, Oreamuno)",tableta,0,Nacional,USD
TRANS_12808,CLIENTE_706,2021-03-14 23:41:00,452.13,retiro,"De (Guanacaste, Liberia) hacia (San José, Alajuelita)",cajero automático,0,Nacional,USD
TRANS_12809,CLIENTE_2171,2019-06-28 19:55:52,468.99,pago,"De (Alajuela, Los Chiles) hacia (San José, Vázquez de Coronado)",web,0,Nacional,USD
TRANS_12810,CLIENTE_669,2020-03-11 12:26:29,4147.9,transferencia,"De (Limón, Pococí) hacia (Alajuela, Upala)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12811,CLIENTE_1185,2023-02-02 08:08:18,11657.3,retiro,"De (Cartago, Cartago) hacia (Limón, Pococí)",cajero automático,1,Nacional,USD
TRANS_12812,CLIENTE_2313,2022-06-29 05:18:49,4242.59,transferencia,"De (San José, Acosta) hacia (San José, Curridabat)",cajero automático,0,Nacional,USD
TRANS_12813,CLIENTE_1958,2023-12-26 07:36:18,753.49,retiro,"De (San José, Acosta) hacia (Alajuela, San Ramón)",POS,0,Nacional,USD
TRANS_12814,CLIENTE_1238,2021-04-13 03:15:02,402.88,pago,"De (San José, Acosta) hacia (Surinam, Paramaribo)",POS,0,Internacional,USD
TRANS_12815,CLIENTE_2280,2019-11-29 10:25:45,245.55,compra,"De (Puntarenas, Coto Brus) hacia (Puntarenas, Golfito)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12816,CLIENTE_428,2019-11-25 02:01:51,14206.59,depósito,"De (Alajuela, Atenas) hacia (San José, Acosta)",web,0,Nacional,USD
TRANS_12817,CLIENTE_1889,2023-02-01 16:39:51,7769.98,depósito,"De (Cartago, La Unión) hacia (Alajuela, Guatuso)",móvil,0,Nacional,USD
TRANS_12818,CLIENTE_2998,2023-09-21 12:43:20,2567.34,depósito,"De (Cartago, Oreamuno) hacia (Heredia, Barva)",desconocido,0,Nacional,USD
TRANS_12819,CLIENTE_2943,2019-04-20 15:04:27,424.83,retiro,"De (Puntarenas, Quepos) hacia (Alajuela, Atenas)",desconocido,0,Nacional,USD
TRANS_12820,CLIENTE_467,2022-10-12 05:57:02,642.92,pago,"De (Heredia, Santa Bárbara) hacia (Andorra, Andorra la Vieja)",móvil,0,Internacional,USD
TRANS_12821,CLIENTE_806,2020-11-30 22:59:58,3304.45,transferencia,"De (Cartago, Oreamuno) hacia (República Checa, Praga)",POS,0,Internacional,USD
TRANS_12822,CLIENTE_82,2019-06-22 04:50:34,713.35,retiro,"De (Guanacaste, Cañas) hacia (San José, Acosta)",desconocido,0,Nacional,USD
TRANS_12823,CLIENTE_1210,2022-03-13 17:30:38,6150.75,transferencia,"De (Puntarenas, Buenos Aires) hacia (Heredia, Santa Bárbara)",móvil,0,Nacional,USD
TRANS_12824,CLIENTE_823,2020-06-01 02:27:34,754.66,retiro,"De (San José, Escazú) hacia (Alajuela, Los Chiles)",POS,0,Nacional,USD
TRANS_12825,CLIENTE_433,2023-12-10 18:51:27,12875.92,compra,"De (Limón, Siquirres) hacia (Islandia, Reikiavik)",dispositivo_sospechoso,1,Internacional,USD
TRANS_12826,CLIENTE_1088,2020-11-05 21:13:13,9643.48,retiro,"De (Cartago, Oreamuno) hacia (San José, Dota)",desconocido,1,Nacional,USD
TRANS_12827,CLIENTE_617,2020-08-09 00:43:17,510.24,transferencia,"De (Alajuela, Naranjo) hacia (Francia, París)",móvil,0,Internacional,USD
TRANS_12828,CLIENTE_2381,2022-06-27 12:04:04,3079.54,depósito,"De (Cartago, Oreamuno) hacia (Cartago, Jiménez)",desconocido,1,Nacional,USD
TRANS_12829,CLIENTE_1789,2020-12-31 04:56:23,4548.68,transferencia,"De (Cartago, Turrialba) hacia (Puntarenas, Osa)",web,0,Nacional,USD
TRANS_12830,CLIENTE_2436,2021-09-16 13:53:51,770.14,retiro,"De (San José, Alajuelita) hacia (Trinidad y Tobago, Puerto España)",móvil,0,Internacional,USD
TRANS_12831,CLIENTE_840,2019-04-11 04:48:10,276.6,compra,"De (Heredia, Santa Bárbara) hacia (San José, Desamparados)",móvil,0,Nacional,USD
TRANS_12832,CLIENTE_2250,2023-07-03 06:24:37,393.92,transferencia,"De (Cartago, Paraíso) hacia (Alajuela, Zarcero)",cajero automático,0,Nacional,USD
TRANS_12833,CLIENTE_1126,2020-01-04 08:06:35,6283.37,depósito,"De (Cartago, Oreamuno) hacia (Heredia, San Isidro)",cajero automático,0,Nacional,USD
TRANS_12834,CLIENTE_1336,2020-06-01 05:04:52,146.87,compra,"De (Puntarenas, Montes de Oro) hacia (Alajuela, Naranjo)",web,0,Nacional,USD
TRANS_12835,CLIENTE_347,2023-04-27 15:46:58,7917.22,depósito,"De (San José, La Unión) hacia (Cartago, Jiménez)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12836,CLIENTE_1438,2023-08-18 01:07:57,14728.9,depósito,"De (Puntarenas, Puntarenas) hacia (Alajuela, Palmares)",cajero automático,1,Nacional,USD
TRANS_12837,CLIENTE_2169,2020-02-05 05:43:54,871.4,pago,"De (San José, Dota) hacia (Letonia, Riga)",tableta,0,Internacional,USD
TRANS_12838,CLIENTE_221,2021-10-01 01:58:34,1551.45,transferencia,"De (Puntarenas, Puntarenas) hacia (Puntarenas, Puntarenas)",móvil,0,Nacional,USD
TRANS_12839,CLIENTE_60,2023-05-22 00:44:02,17.11,pago,"De (Puntarenas, Coto Brus) hacia (San José, Montes de Oca)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12840,CLIENTE_1368,2023-07-03 19:15:30,184.72,compra,"De (Puntarenas, Corredores) hacia (Guanacaste, Nicoya)",móvil,0,Nacional,USD
TRANS_12841,CLIENTE_181,2021-09-19 00:20:58,282.75,retiro,"De (Limón, Talamanca) hacia (Heredia, Barva)",dispositivo_sospechoso,0,Nacional,USD
TRANS_12842,CLIENTE_2831,2020-10-24 02:23:19,6175.37,transferencia,"De (Puntarenas, Osa) hacia (Puntarenas, Osa)",web,0,Nacional,USD
TRANS_12843,CLIENTE_2637,2021-02-26 19:37:01,3926.07,depósito,"De (San José, La Unión) hacia (Bolivia, La Paz)",web,0,Internacional,USD
TRANS_12844,CLIENTE_1429,2022-11-01 08:19:53,18435.87,depósito,"De (San José, Desamparados) hacia (Puntarenas, Esparza)",móvil,0,Nacional,USD
TRANS_12845,CLIENTE_488,2023-12-09 00:18:34,4750.26,transferencia,"De (Alajuela, Los Chiles) hacia (Limón, Limón)",desconocido,0,Nacional,USD
TRANS_12846,CLIENTE_2595,2020-06-03 17:44:45,596.68,retiro,"De (Cartago, Turrialba) hacia (Puntarenas, Aguirre)",tableta,0,Nacional,USD
TRANS_12847,CLIENTE_1249,2023-10-08 23:09:24,1292.26,transferencia,"De (Cartago, Cartago) hacia (Puntarenas, Golfito)",web,0,Nacional,USD
TRANS_12848,CLIENTE_2394,2020-05-11 07:25:45,3479.84,transferencia,"De (Puntarenas, Parrita) hacia (Reino Unido, Londres)",dispositivo_sospechoso,0,Internacional,USD
TRANS_12849,CLIENTE_168,2020-06-02 01:36:09,3258.86,transferencia,"De (Puntarenas, Buenos Aires) hacia (Limón, Siquirres)",cajero automático,0,Nacional,USD
TRANS_12850,CLIENTE_2159,2021-04-13 09:53:34,259.17,compra,"De (Guanacaste, Liberia) hacia (Cartago, Jiménez)",web,0,Nacional,USD
TRANS_12851,CLIENTE_1205,2020-02-22 01:25:59,5394.93,depósito,"De (Limón, Pococí) hacia (San José, Desamparados)",dispositivo_sospechoso,1,Nacional,USD
TRANS_12852,CLIENTE_2562,2019-01-12 22:18:29,5797.99,compra,"De (Puntarenas, Corredores) hacia (San José, Acosta)",desconocido,1,Nacional,USD
TRANS_12853,CLIENTE_2490,2022-08-13 09:16:35,9396.01,compra,"De (Cartago, Paraíso) hacia (Puntarenas, Esparza)",desconocido,1,Nacional,USD
TRANS_12854,CLIENTE_2916,2021-12-19 07:59:48,6679.63,depósito,"De (San José, La Unión) hacia (México, Ciudad de México)",móvil,0,Internacional,USD
TRANS_12855,CLIENTE_878,2019-08-01 13:41:44,8404.08,depósito,"De (Puntarenas, Corredores) hacia (Puntarenas, Puntarenas)",web,0,Nacional,USD
TRANS_12856,CLIENTE_1822,2023-12-14 19:23:27,663.32,pago,"De (Heredia, Santo Domingo) hacia (Belice, Belmopán)",desconocido,0,Internacional,USD
TRANS_12857,CLIENTE_2046,2023-10-16 15:25:15,526.73,pago,"De (Heredia, Santa Bárbara) hacia (Alajuela, Guatuso)",móvil,0,Nacional,USD
TRANS_12858,CLIENTE_119,2022-07-18 20:33:50,7100.81,depósito,"De (Cartago, Jiménez) hacia (Heredia, Santo Domingo)",desconocido,0,Nacional,USD
TRANS_12859,CLIENTE_1345,2022-05-27 10:57:19,464.98,retiro,"De (Cartago, Turrialba) hacia (Países Bajos, Ámsterdam)",dispositivo_sospechoso,0,Internacional,USD
TRANS_12860,CLIENTE_1962,2019-11-19 14:54:48,1827.56,depósito,"De (Puntarenas, Golfito) hacia (Alajuela, Guatuso)",desconocido,0,Nacional,USD
TRANS_12861,CLIENTE_2438,2023-09-18 23:45:12,309.19,depósito,"De (Heredia, Barva) hacia (Cartago, Paraíso)",web,0,Nacional,USD
TRANS_12862,CLIENTE_2040,2019-04-05 01:34:24,214.94,compra,"De (Puntarenas, Aguirre) hacia (Puntarenas, Aguirre)",desconocido,0,Nacional,USD
TRANS_12863,CLIENTE_1482,2021-07-28 22:28:37,114.99,compra,"De (Guanacaste, Bagaces) hacia (Guanacaste, Nicoya)",tableta,0,Nacional,USD
TRANS_12864,CLIENTE_1795,2021-02-16 07:53:50,6826.07,transferencia,"De (Puntarenas, Coto Brus) hacia (Francia, París)",web,0,Internacional,USD
TRANS_12865,CLIENTE_2119,2020-07-21 20:21:07,95.85,compra,"De (Cartago, Paraíso) hacia (España, Madrid)",cajero automático,0,Internacional,USD
